dateflg,timeflg,INFLOW_STRETCHER,Infl_Stretcher_cum,INFLOW_AMBULATORY,Infl_Ambulatory_cum,Inflow_Total,Inflow_Cum_Total,INFLOW_AMBULANCES,Infl_Ambulances_cum,FLS,CUM_ADMREQ,CUM_BA1,WAITINGADM,TTStr,TRG_HALLWAY1,TRG_HALLWAY_TBS,reoriented_cum,reoriented_cum_MD,QTRACK1,RESUS,Pod_T,POD_GREEN,POD_GREEN_TBS,POD_YELLOW,POD_YELLOW_TBS,POD_ORANGE,POD_ORANGE_TBS,POD_CONS_MORE2H,POD_IMCONS_MORE4H,POD_XRAY_MORE2H,POD_CT_MORE2H,POST_POD1,VERTSTRET,RAZ_TBS,RAZ_LAZYBOY,RAZ_WAITINGREZ,AMBVERT1,AMBVERTTBS,QTrack_TBS,Garage_TBS,RAZ_CONS_MORE2H,RAZ_IMCONS_MORE4H,RAZ_XRAY_MORE2H,RAZ_CT_MORE2H1,PSYCH1,PSYCH_WAITINGADM
11/16/21,13,9,48,14,60,23,108,4,15,2,10,6,22,67,0,0,9,8,5,2,46,15,2,14,1,17,2,3,1,1,0,0,13,1,9,8,9,5,3,1,5,0,1,2,6,6
11/16/21,12,5,39,11,46,16,85,2,11,1,9,5,22,61,0,0,6,4,4,1,42,15,3,12,0,15,0,8,0,0,0,0,11,0,8,9,11,6,2,0,2,0,0,2,7,7
11/16/21,11,9,34,5,35,14,69,1,9,0,8,5,21,57,0,0,6,1,1,1,37,12,1,11,0,14,1,12,0,0,0,0,12,0,8,6,10,7,1,2,2,0,0,1,7,7
11/16/21,10,6,25,11,30,17,55,1,8,1,6,5,19,51,0,0,6,1,0,1,35,12,0,9,0,14,0,13,0,0,0,0,8,0,8,6,12,7,0,3,2,0,0,1,7,7
11/16/21,9,4,19,9,19,13,38,0,7,0,5,5,19,50,0,0,4,0,0,3,35,14,1,9,0,12,0,12,0,0,0,0,5,0,5,3,13,7,0,1,2,0,0,1,7,7
11/16/21,8,3,15,7,10,10,25,2,7,0,5,5,19,50,0,0,2,0,0,2,36,14,1,10,0,12,0,13,0,0,0,1,4,0,4,1,9,9,0,0,1,0,0,1,7,7
11/16/21,7,1,12,2,3,3,15,0,5,0,5,5,19,50,0,0,0,0,0,2,37,14,1,11,0,12,0,12,0,0,0,0,4,0,4,0,5,4,0,0,1,0,0,0,7,7
11/16/21,6,3,11,1,1,4,12,1,5,0,5,5,19,51,0,0,0,0,0,2,38,13,1,11,0,14,0,11,0,0,0,0,4,0,4,1,4,3,0,0,1,0,0,0,7,7
11/16/21,5,0,8,0,0,0,8,0,4,0,4,4,19,53,0,0,0,0,0,2,40,14,2,12,0,14,0,10,1,0,0,0,4,0,3,6,1,0,0,0,1,0,0,0,7,7
11/16/21,4,2,8,0,0,2,8,1,4,0,3,4,19,55,0,0,0,0,1,3,39,13,2,13,0,13,0,9,1,0,0,0,6,0,2,12,5,4,0,0,2,0,0,0,7,7
11/16/21,3,2,6,0,0,2,6,0,3,0,1,3,17,56,0,0,0,0,1,3,41,14,0,14,0,13,0,10,1,0,1,0,6,0,2,11,4,4,1,0,1,0,0,0,6,6
11/16/21,2,1,4,0,0,1,4,1,3,0,1,2,18,56,0,0,0,0,1,3,42,15,0,14,0,13,1,8,0,1,2,0,5,0,1,8,10,8,1,0,1,0,0,0,6,6
11/16/21,1,3,3,0,0,3,3,2,2,0,0,0,18,56,0,0,0,0,0,3,42,15,0,15,2,12,0,6,0,0,0,0,5,1,2,4,15,14,0,1,2,0,0,0,6,6
11/15/21,24,2,136,1,138,3,274,1,35,0,42,37,18,56,0,0,10,25,0,2,42,15,1,15,3,12,1,4,0,0,0,0,6,1,3,5,15,15,0,1,1,0,0,0,6,6
11/15/21,23,3,134,2,137,5,271,1,34,0,39,36,16,56,0,0,10,25,0,2,40,15,2,13,4,12,1,4,0,0,0,0,8,1,3,4,20,15,0,2,0,0,0,0,6,5
11/15/21,22,3,131,6,135,9,266,1,33,0,37,36,14,65,0,0,9,25,0,2,42,16,2,14,3,12,1,2,1,0,0,0,15,1,8,4,21,15,0,2,0,0,1,0,6,5
11/15/21,21,8,128,3,129,11,257,2,32,2,34,35,12,77,3,3,9,25,2,4,47,19,2,15,3,13,0,5,0,0,4,0,17,1,6,7,20,18,0,2,0,0,1,3,6,4
11/15/21,20,3,120,4,126,7,246,0,30,0,32,32,13,83,3,3,9,25,4,4,52,21,5,15,1,16,0,4,0,1,5,0,17,0,7,9,20,16,0,3,0,0,0,6,7,4
11/15/21,19,7,117,8,122,15,239,3,30,1,30,32,11,89,3,3,9,22,8,4,54,21,5,17,0,16,1,5,0,1,6,0,19,1,7,7,18,17,2,4,1,0,0,3,9,4
11/15/21,18,10,110,4,114,14,224,3,27,1,27,28,12,88,1,1,9,21,9,5,56,20,4,17,1,19,2,6,0,2,6,0,18,4,6,7,15,15,4,2,2,0,0,2,8,4
11/15/21,17,5,100,9,110,14,210,2,24,0,25,24,15,90,3,3,9,17,12,4,52,20,3,17,1,15,2,1,0,1,3,0,19,4,7,8,15,12,6,1,1,0,1,3,12,6
11/15/21,16,11,95,8,101,19,196,6,22,0,22,24,12,91,1,1,9,13,14,3,53,20,3,17,2,16,3,1,0,1,4,0,22,10,7,8,10,10,6,3,6,0,1,2,12,5
11/15/21,15,11,84,8,93,19,177,3,16,0,21,19,16,88,2,2,8,12,14,3,49,20,3,16,3,13,2,3,0,4,2,0,23,10,5,6,10,8,8,3,4,0,1,1,11,5
11/15/21,14,16,73,16,85,32,158,1,13,0,18,15,17,79,0,0,5,7,17,3,50,19,5,15,2,16,2,4,0,0,1,0,15,2,5,4,18,16,9,4,2,0,0,0,11,6
11/15/21,13,8,57,11,69,19,126,1,12,0,16,15,15,78,1,1,4,3,12,2,47,17,2,14,0,16,2,5,1,0,2,0,17,7,5,2,5,4,5,4,0,0,0,0,11,8
11/15/21,12,14,49,9,58,23,107,3,11,1,15,10,21,67,0,0,4,3,8,3,41,15,4,11,0,15,2,5,1,0,0,0,13,4,4,5,7,5,5,1,0,0,0,0,10,8
11/15/21,11,12,35,13,49,25,84,3,8,0,15,10,21,66,0,0,2,2,3,3,40,13,3,11,0,16,2,9,2,0,0,0,13,3,3,8,12,8,3,1,0,0,0,0,10,8
11/15/21,10,6,23,7,36,13,59,1,5,0,14,9,24,59,0,0,2,1,0,3,33,9,0,10,0,14,2,10,2,0,1,0,9,1,3,7,7,3,0,4,1,0,0,0,14,10
11/15/21,9,9,17,8,29,17,46,3,4,1,11,3,27,57,0,0,2,0,0,3,32,10,0,10,1,12,0,12,2,0,0,0,9,0,4,6,6,3,0,2,2,0,0,0,13,10
11/15/21,8,1,8,8,21,9,29,0,1,0,9,3,25,55,0,0,2,0,0,3,30,10,0,9,0,11,0,12,1,3,1,0,10,1,7,2,8,8,0,1,2,1,0,0,12,10
11/15/21,7,1,7,2,13,3,20,0,1,0,8,3,24,57,0,0,0,0,0,4,31,11,0,9,0,11,0,8,1,3,1,0,10,1,6,5,3,3,0,2,2,0,0,0,12,10
11/15/21,6,0,6,2,11,2,17,0,1,0,8,3,24,56,0,0,0,0,0,4,32,11,1,10,0,11,0,8,1,3,1,0,8,0,6,6,5,2,0,2,4,0,1,0,12,10
11/15/21,5,2,6,1,9,3,15,0,1,0,4,1,22,56,0,0,0,0,0,4,32,11,2,10,0,11,0,8,2,3,1,0,9,0,5,7,5,3,0,1,4,0,0,0,11,8
11/15/21,4,2,4,1,8,3,12,1,1,0,4,2,21,55,0,0,0,0,0,4,31,10,1,10,0,11,0,8,2,4,1,0,9,0,4,3,7,4,0,0,3,0,0,0,11,8
11/15/21,3,0,2,1,7,1,9,0,0,0,3,2,20,57,0,0,0,0,0,4,31,9,0,11,0,11,0,8,2,4,1,0,11,2,5,1,8,8,0,4,2,0,0,0,11,8
11/15/21,2,1,2,2,6,3,8,0,0,0,3,1,21,58,0,0,0,0,0,4,31,9,0,11,0,11,0,7,1,4,1,0,12,3,4,3,7,7,0,4,2,0,0,0,11,8
11/15/21,1,1,1,4,4,5,5,0,0,0,1,1,19,58,0,0,0,0,0,4,31,9,0,11,1,11,0,8,1,4,1,0,12,5,4,3,6,6,0,3,2,0,0,0,11,8
11/14/21,24,6,134,2,67,8,201,3,42,0,30,25,19,60,0,0,2,4,0,4,33,10,2,10,0,13,2,6,1,1,0,0,13,4,2,8,4,4,0,4,2,0,0,0,10,8
11/14/21,23,8,128,4,65,12,193,3,39,0,28,24,19,54,0,0,2,4,0,4,28,7,0,9,0,12,2,6,2,1,0,0,12,3,1,5,6,3,0,3,1,0,0,0,10,8
11/14/21,22,7,120,2,61,9,181,4,36,0,26,24,17,56,0,0,2,4,0,4,30,11,1,9,0,10,1,5,1,1,2,1,13,1,4,3,5,4,0,2,0,0,0,1,8,8
11/14/21,21,8,113,3,59,11,172,2,32,1,24,23,16,56,0,0,2,4,0,4,31,12,0,10,1,9,0,1,1,0,3,0,12,2,4,3,5,4,0,1,1,1,0,1,9,8
11/14/21,20,7,105,1,56,8,161,2,30,0,24,19,20,57,1,1,2,4,0,3,29,11,0,11,0,7,0,0,0,0,4,0,13,0,5,6,4,3,0,0,0,0,0,0,11,9
11/14/21,19,7,98,2,55,9,153,3,28,0,20,17,19,58,0,0,2,4,0,3,32,13,1,13,2,6,0,3,0,0,2,0,12,3,2,6,5,2,0,1,0,1,0,0,11,9
11/14/21,18,4,91,5,53,9,144,1,25,0,20,19,17,56,0,0,2,4,0,2,32,13,0,11,0,8,1,4,0,3,3,0,13,3,2,5,8,6,0,0,0,0,0,1,9,9
11/14/21,17,5,87,3,48,8,135,2,24,0,19,18,17,65,0,0,2,4,0,2,37,15,0,14,0,8,1,6,1,2,1,0,16,7,4,1,8,5,0,1,0,0,0,0,10,10
11/14/21,16,4,82,3,45,7,127,1,22,0,17,12,22,76,0,0,2,3,0,3,41,16,1,15,1,10,0,5,0,1,1,0,22,13,6,3,7,7,0,1,1,0,0,0,10,10
11/14/21,15,14,78,3,42,17,120,2,21,0,14,7,26,80,1,1,2,3,0,3,45,16,1,16,1,13,1,6,1,1,1,0,19,8,5,5,8,7,0,1,1,0,0,2,12,10
11/14/21,14,5,64,0,39,5,103,0,19,0,12,6,25,74,1,1,1,2,1,3,42,16,0,14,1,12,1,8,0,0,2,0,16,4,6,6,7,6,0,1,2,0,0,3,12,10
11/14/21,13,8,59,4,39,12,98,5,19,1,10,6,23,71,0,0,1,2,1,3,43,16,1,13,0,14,1,8,0,0,3,0,13,0,8,6,14,12,0,2,4,0,0,2,12,10
11/14/21,12,9,51,6,35,15,86,2,14,0,10,5,24,60,0,0,0,2,1,3,36,12,1,12,1,12,2,5,0,1,2,0,9,0,7,5,18,14,1,1,6,0,0,2,12,10
11/14/21,11,16,42,6,29,22,71,4,12,0,10,3,26,60,0,0,0,1,0,2,33,11,0,12,1,10,1,6,0,1,2,0,13,0,8,4,14,11,0,1,3,0,0,0,12,10
11/14/21,10,6,26,6,23,12,49,1,8,0,9,3,26,56,0,0,0,0,0,3,28,10,0,9,0,9,0,7,0,1,1,0,13,2,7,2,6,3,0,1,3,0,0,0,12,10
11/14/21,9,3,20,7,17,10,37,2,7,1,7,3,24,50,0,0,0,0,0,2,30,12,1,9,0,9,1,7,0,1,3,0,6,0,6,3,11,5,0,2,4,0,0,0,12,10
11/14/21,8,9,17,1,10,10,27,1,5,0,7,2,24,51,0,0,0,0,0,2,33,13,2,9,1,11,1,7,3,0,1,0,5,0,5,1,10,9,0,1,4,0,0,0,11,10
11/14/21,7,1,8,2,9,3,17,0,4,0,7,2,24,49,0,0,0,0,0,2,31,12,1,9,0,10,0,6,3,0,1,0,5,0,5,5,4,2,0,0,3,0,0,0,11,10
11/14/21,6,2,7,0,7,2,14,0,4,0,7,2,24,48,0,0,0,0,0,2,31,12,1,9,0,10,0,6,3,0,1,0,4,0,4,3,7,1,0,0,3,0,0,0,11,10
11/14/21,5,1,5,1,7,2,12,1,4,0,6,2,23,50,0,0,0,0,0,2,33,12,1,11,0,10,0,6,3,0,4,0,4,0,4,1,6,3,0,0,3,0,1,1,11,10
11/14/21,4,0,4,1,6,1,10,0,3,0,5,2,22,51,0,0,0,0,0,3,33,11,0,11,3,11,1,6,3,0,4,0,4,0,4,1,5,2,0,0,3,0,1,1,11,10
11/14/21,3,1,4,1,5,2,9,1,3,0,5,2,22,54,0,0,0,0,0,3,36,13,0,11,3,12,1,4,4,1,1,0,4,0,4,1,6,5,0,0,2,0,1,2,11,10
11/14/21,2,2,3,2,4,4,7,1,2,1,4,1,23,56,0,0,0,0,0,4,36,13,1,11,3,12,1,4,2,3,2,0,5,0,4,1,5,5,0,0,3,0,1,3,11,10
11/14/21,1,1,1,2,2,3,3,1,1,0,0,1,19,54,0,0,0,0,0,4,34,13,2,9,1,12,1,4,2,2,2,0,6,2,4,1,5,5,0,0,1,0,1,1,10,8
11/13/21,24,4,124,1,83,5,207,0,34,0,29,22,19,65,0,0,8,4,0,5,38,13,5,13,1,12,3,4,2,0,1,0,11,3,3,11,3,3,0,1,1,0,2,1,11,8
11/13/21,23,10,120,3,82,13,202,3,34,0,28,22,19,61,0,0,8,3,1,4,34,11,3,13,2,10,1,3,1,0,0,0,12,3,3,5,3,1,0,0,1,0,2,0,11,8
11/13/21,22,2,110,2,79,4,189,0,31,0,26,20,19,58,0,0,8,3,1,2,31,10,1,11,0,10,1,2,1,2,3,0,13,2,3,6,3,2,0,0,2,0,2,0,12,8
11/13/21,21,6,108,1,77,7,185,3,31,0,25,20,18,66,0,0,8,3,0,2,35,11,2,13,0,11,2,2,0,5,2,0,16,7,5,4,3,1,0,0,4,0,1,1,13,9
11/13/21,20,9,102,1,76,10,178,2,28,0,24,16,21,66,0,0,8,3,4,3,36,11,1,13,1,12,1,2,0,5,1,0,14,2,6,5,9,4,0,1,3,0,1,0,13,9
11/13/21,19,5,93,5,75,10,168,1,26,0,23,15,21,66,0,0,8,3,4,3,36,11,3,12,1,13,0,3,0,3,1,1,13,1,6,7,6,2,0,2,1,0,0,0,13,9
11/13/21,18,4,88,4,70,8,158,1,25,0,19,13,19,62,0,0,7,2,7,1,38,11,1,12,1,15,1,3,0,4,1,0,11,1,5,4,8,4,0,2,1,0,0,0,12,8
11/13/21,17,6,84,5,66,11,150,2,24,0,15,12,16,71,0,0,7,1,8,2,44,14,3,15,1,15,0,3,0,1,1,0,15,3,7,2,7,5,1,2,1,0,0,0,10,8
11/13/21,16,7,78,4,61,11,139,3,22,0,14,9,18,75,0,0,7,0,7,2,46,14,3,15,1,17,2,2,0,0,0,0,17,9,5,3,6,6,3,1,0,0,0,0,10,8
11/13/21,15,4,71,2,57,6,128,1,19,0,11,6,18,76,0,0,7,0,7,2,44,13,1,14,1,17,1,3,0,1,3,0,20,6,6,6,8,5,3,1,0,0,0,0,10,6
11/13/21,14,7,67,3,55,10,122,0,18,1,10,6,18,75,0,0,7,0,11,2,42,13,3,14,2,15,0,4,0,1,3,0,21,7,5,6,8,6,4,1,1,0,0,0,10,6
11/13/21,13,7,60,4,52,11,112,2,18,0,9,6,18,74,0,0,6,0,12,3,44,14,2,14,2,16,3,8,0,0,3,0,17,5,4,6,8,8,7,2,0,0,0,0,10,5
11/13/21,12,8,53,9,48,17,101,1,16,0,8,6,17,76,0,0,6,0,9,4,41,15,3,12,2,14,2,11,0,11,3,0,21,8,4,8,7,6,5,2,3,0,0,1,10,5
11/13/21,11,11,45,6,39,17,84,4,15,0,7,5,17,68,0,0,5,0,5,3,38,13,2,11,2,14,2,13,0,0,0,0,18,6,3,8,6,6,5,3,3,0,0,0,9,5
11/13/21,10,8,34,6,33,14,67,1,11,0,6,5,17,50,0,0,5,0,0,3,35,11,1,9,1,15,3,10,0,0,0,0,3,0,3,7,18,11,0,7,2,0,1,0,9,5
11/13/21,9,10,26,11,27,21,53,3,10,0,6,5,17,47,0,0,2,0,0,3,31,10,1,8,0,13,2,8,0,0,1,0,4,0,2,4,20,16,0,4,2,0,0,0,9,5
11/13/21,8,1,16,5,16,6,32,0,7,0,6,5,17,47,0,0,1,0,0,2,30,11,1,8,1,11,0,8,0,0,1,0,7,0,3,12,15,12,0,2,2,0,0,0,8,5
11/13/21,7,6,15,3,11,9,26,1,7,0,5,5,16,47,0,0,1,0,0,3,30,10,0,8,1,12,0,7,0,1,0,0,6,0,3,8,14,11,0,0,2,0,1,1,8,5
11/13/21,6,1,9,2,8,3,17,1,6,0,5,5,16,47,0,0,1,0,0,3,29,10,0,6,0,13,0,9,0,0,0,0,7,0,4,5,11,5,0,0,2,0,1,1,8,5
11/13/21,5,3,8,0,6,3,14,3,5,0,5,3,18,55,0,0,1,0,0,3,30,9,0,7,0,14,0,8,0,0,0,0,14,1,5,11,10,9,0,0,2,0,1,0,8,5
11/13/21,4,0,5,0,6,0,11,0,2,0,5,3,18,58,0,0,1,0,0,2,32,9,0,9,0,14,0,8,0,1,0,0,16,1,7,12,9,9,0,0,2,0,0,0,8,5
11/13/21,3,3,5,2,6,5,11,0,2,0,4,1,20,63,0,0,1,0,0,4,34,10,1,10,0,14,0,7,0,0,0,0,17,1,7,10,10,9,0,0,3,0,0,1,8,5
11/13/21,2,0,2,3,4,3,6,1,2,0,4,0,21,64,0,0,1,0,0,4,34,11,1,10,0,13,0,4,0,0,0,0,18,3,7,5,9,7,0,0,3,0,0,0,8,5
11/13/21,1,2,2,1,1,3,3,1,1,0,1,0,18,67,0,0,1,0,0,4,36,11,2,10,0,15,0,5,1,0,0,0,19,6,8,3,7,6,0,0,2,0,0,1,8,5
11/12/21,24,3,117,3,132,6,249,1,40,0,42,40,17,70,0,0,19,19,0,4,38,10,1,13,0,15,1,4,0,0,0,0,20,8,8,4,7,5,0,1,1,0,0,1,8,5
11/12/21,23,5,114,3,129,8,243,2,39,0,42,38,19,71,0,0,19,19,0,3,40,10,2,15,1,15,0,6,0,1,0,0,20,5,10,4,7,5,0,0,1,0,0,2,8,5
11/12/21,22,6,109,1,126,7,235,3,37,0,41,32,24,74,0,0,18,19,0,2,45,12,2,16,1,17,0,8,0,1,0,0,19,6,10,2,7,4,0,0,1,0,0,1,8,4
11/12/21,21,7,103,1,125,8,228,3,34,0,38,28,25,71,0,0,17,19,0,2,46,15,3,15,1,16,1,5,0,0,0,0,16,4,7,2,11,8,0,0,2,0,0,2,7,4
11/12/21,20,5,96,3,124,8,220,3,31,0,37,26,26,73,1,1,17,18,1,3,49,16,1,16,0,17,1,7,0,0,0,0,14,5,5,4,9,7,0,1,2,0,0,1,6,4
11/12/21,19,7,91,3,121,10,212,2,28,0,35,26,24,75,2,2,17,12,7,2,50,18,1,17,2,15,1,3,0,1,0,0,15,8,6,3,6,6,0,3,3,0,0,2,6,4
11/12/21,18,6,84,4,118,10,202,3,26,0,33,21,28,77,3,3,16,10,9,3,46,19,0,15,0,12,0,2,0,1,0,4,14,4,6,2,10,5,3,3,3,0,1,1,7,5
11/12/21,17,5,78,10,114,15,192,1,23,0,29,18,27,82,1,1,15,6,9,2,53,21,0,16,0,16,0,4,0,3,3,5,14,4,6,3,7,2,5,6,1,0,0,1,7,6
11/12/21,16,7,73,11,104,18,177,3,22,1,27,15,31,91,0,0,13,0,11,2,54,21,0,15,1,18,1,6,1,4,3,6,20,5,9,10,11,10,5,3,2,0,0,0,9,7
11/12/21,15,12,66,13,93,25,159,3,19,0,23,14,28,89,2,2,13,0,10,3,53,21,2,15,2,17,0,10,1,4,3,6,15,2,10,7,13,10,4,4,5,0,0,1,10,7
11/12/21,14,4,54,12,80,16,134,1,16,0,20,11,29,85,3,3,11,0,13,2,53,19,1,17,0,17,2,7,0,5,1,4,14,1,8,9,8,5,7,6,5,0,0,1,9,6
11/12/21,13,4,50,12,68,16,118,0,15,0,18,7,31,84,3,3,9,0,10,2,51,18,2,17,0,16,1,10,0,1,1,6,14,2,7,8,7,5,4,4,4,0,0,1,8,5
11/12/21,12,10,46,13,56,23,102,4,15,0,14,7,28,79,0,0,5,0,8,2,52,18,2,16,1,18,1,16,1,0,2,5,12,3,6,7,9,6,5,2,5,0,0,1,8,6
11/12/21,11,8,36,7,43,15,79,2,11,0,13,6,28,76,0,0,3,0,1,3,46,17,1,14,2,15,0,20,1,0,1,6,13,4,6,6,11,7,1,1,6,0,0,0,8,6
11/12/21,10,4,28,13,36,17,64,2,9,0,13,6,28,69,0,0,3,0,0,4,45,16,1,14,2,15,0,20,1,0,1,6,6,0,6,4,15,11,0,3,7,0,0,0,8,6
11/12/21,9,7,24,11,23,18,47,2,7,0,13,6,28,70,0,0,1,0,0,5,45,17,1,12,0,16,2,15,2,0,2,5,7,0,6,3,9,6,0,3,5,0,0,0,8,6
11/12/21,8,2,17,4,12,6,29,0,5,0,12,5,28,68,0,0,0,0,0,4,45,17,0,13,1,15,0,14,2,0,1,2,9,3,5,0,5,5,0,1,5,0,0,0,8,6
11/12/21,7,3,15,4,8,7,23,0,5,0,11,5,27,70,0,0,0,0,1,3,48,18,0,15,0,15,0,14,2,0,1,0,11,3,5,1,4,4,0,0,4,0,1,0,8,6
11/12/21,6,2,12,0,4,2,16,0,5,0,10,5,26,66,0,0,0,0,1,3,51,19,0,15,0,17,0,14,3,1,2,0,4,0,4,2,4,2,0,0,3,0,0,0,8,6
11/12/21,5,1,10,1,4,2,14,1,5,0,8,5,24,66,0,0,0,0,0,3,50,19,0,14,0,17,0,13,3,1,2,0,5,0,5,0,5,2,0,1,3,0,0,0,8,6
11/12/21,4,2,9,0,3,2,12,0,4,0,6,4,22,67,0,0,0,0,0,4,50,19,0,14,1,17,0,11,3,1,1,0,5,0,5,2,5,5,0,0,3,0,0,0,8,6
11/12/21,3,1,7,2,3,3,10,1,4,0,5,1,24,70,0,0,0,0,0,5,52,20,1,15,2,17,0,8,2,1,2,0,5,0,5,0,7,5,0,0,4,0,0,0,8,6
11/12/21,2,2,6,0,1,2,7,1,3,0,5,1,24,72,0,0,0,0,0,5,54,22,2,15,3,17,0,8,0,4,3,0,6,0,5,0,7,5,0,0,3,0,0,0,7,6
11/12/21,1,4,4,1,1,5,5,2,2,0,1,0,22,71,0,0,0,0,0,5,51,21,1,13,1,17,3,6,1,3,3,0,7,1,5,2,7,7,0,0,3,0,0,0,8,6
11/11/21,24,4,134,0,100,4,234,1,44,0,44,40,19,77,0,0,6,13,0,5,52,21,0,15,0,16,3,5,1,5,6,0,12,0,9,3,9,7,0,1,3,0,0,0,8,5
11/11/21,23,3,130,3,100,6,230,1,43,0,41,39,18,76,0,0,6,13,0,4,55,21,3,17,3,17,1,5,1,1,4,0,10,0,7,2,11,8,0,1,1,0,0,3,7,4
11/11/21,22,6,127,4,97,10,224,5,42,1,38,37,17,76,0,0,6,13,0,5,50,21,2,14,1,15,1,4,1,1,3,0,12,0,8,4,11,5,0,3,1,0,0,2,9,4
11/11/21,21,3,121,4,93,7,214,2,37,1,37,33,20,81,0,0,6,13,0,5,51,20,3,15,3,16,1,0,2,1,3,0,16,1,10,3,10,5,0,2,3,0,0,0,9,4
11/11/21,20,5,118,4,89,9,207,0,35,0,36,29,23,89,2,2,6,13,0,6,52,19,2,15,4,18,0,0,1,1,2,0,21,2,11,6,8,5,0,1,2,0,0,2,8,4
11/11/21,19,10,113,7,85,17,198,4,35,0,35,26,25,96,3,3,5,12,1,4,55,20,5,16,3,19,0,0,1,3,4,0,28,3,11,12,8,5,0,2,2,0,0,2,6,4
11/11/21,18,5,103,7,78,12,181,4,31,0,32,23,25,89,5,5,4,10,6,4,53,19,2,16,2,18,2,0,1,5,5,0,22,1,7,13,10,5,1,2,4,1,0,2,5,4
11/11/21,17,11,98,8,71,19,169,1,27,1,30,18,28,96,9,8,4,8,6,5,54,20,1,17,0,17,0,2,0,2,2,0,22,1,5,12,10,7,2,2,4,2,0,1,6,4
11/11/21,16,6,87,5,63,11,150,2,26,1,25,13,28,89,2,2,1,7,6,4,53,18,1,18,2,17,0,6,0,2,2,0,23,5,6,9,6,6,2,5,5,1,1,2,7,4
11/11/21,15,10,81,5,58,15,139,2,24,0,21,10,28,87,2,1,1,3,10,3,53,19,2,17,3,17,0,6,1,2,5,0,23,7,8,7,9,7,4,5,7,0,2,1,6,4
11/11/21,14,10,71,5,53,15,124,3,22,0,16,8,25,82,0,0,1,3,7,4,51,20,0,15,1,16,0,15,2,3,3,0,20,9,6,5,8,6,3,5,8,0,2,0,7,4
11/11/21,13,8,61,7,48,15,109,1,19,0,14,7,23,82,0,0,1,2,5,3,52,19,0,15,2,18,0,14,1,2,3,0,22,8,7,6,9,7,4,6,6,0,2,0,5,4
11/11/21,12,12,53,7,41,19,94,3,18,1,13,5,27,85,0,0,1,0,6,3,50,19,0,14,1,17,1,13,1,6,2,0,24,7,9,8,7,5,5,3,5,0,2,2,8,7
11/11/21,11,10,41,6,34,16,75,3,15,0,12,5,26,74,0,0,1,0,0,4,45,17,0,13,0,15,2,18,0,2,2,0,17,3,7,8,8,5,0,2,4,0,1,2,8,7
11/11/21,10,9,31,9,28,18,59,1,12,0,10,5,25,75,0,0,1,0,0,3,48,17,0,16,1,15,1,21,0,3,2,0,14,3,8,5,10,4,0,1,5,0,1,1,10,8
11/11/21,9,4,22,7,19,11,41,1,11,0,9,4,25,69,0,0,1,0,0,3,46,16,0,16,0,14,0,17,0,1,2,0,10,0,7,2,4,3,0,2,4,0,1,0,10,8
