dateflg,timeflg,INFLOW_STRETCHER,Infl_Stretcher_cum,INFLOW_AMBULATORY,Infl_Ambulatory_cum,Inflow_Total,Inflow_Cum_Total,INFLOW_AMBULANCES,Infl_Ambulances_cum,FLS,CUM_ADMREQ,CUM_BA1,WAITINGADM,TTStr,TRG_HALLWAY1,TRG_HALLWAY_TBS,reoriented_cum,reoriented_cum_MD,QTRACK1,RESUS,Pod_T,POD_GREEN,POD_GREEN_TBS,POD_YELLOW,POD_YELLOW_TBS,POD_ORANGE,POD_ORANGE_TBS,POD_CONS_MORE2H,POD_IMCONS_MORE4H,POD_XRAY_MORE2H,POD_CT_MORE2H,POST_POD1,VERTSTRET,RAZ_TBS,RAZ_LAZYBOY,RAZ_WAITINGREZ,AMBVERT1,AMBVERTTBS,QTrack_TBS,Garage_TBS,RAZ_CONS_MORE2H,RAZ_IMCONS_MORE4H,RAZ_XRAY_MORE2H,RAZ_CT_MORE2H1,PSYCH1,PSYCH_WAITINGADM
11/11/21,8,3,18,2,12,5,30,0,10,0,9,5,24,71,0,0,1,0,0,2,47,18,1,15,1,14,0,16,0,1,2,0,13,6,5,4,4,4,0,1,1,0,0,1,9,8
11/11/21,7,2,15,4,10,6,25,0,10,0,8,4,24,69,0,0,1,0,1,2,47,18,1,15,1,14,0,15,0,1,2,0,11,4,5,2,5,4,1,0,1,0,0,1,9,8
11/11/21,6,3,13,0,6,3,19,2,10,0,7,4,23,64,0,0,0,0,1,3,47,19,1,14,1,14,1,13,0,4,3,0,5,0,4,2,7,6,1,0,0,0,0,1,9,8
11/11/21,5,1,10,0,6,1,16,1,8,0,7,2,25,64,0,0,0,0,1,2,48,19,1,16,1,13,0,13,0,1,2,0,5,0,4,1,10,9,0,0,2,0,0,1,9,8
11/11/21,4,3,9,2,6,5,15,2,7,0,4,2,22,66,0,0,0,0,1,2,48,18,1,16,1,14,1,12,0,1,1,0,7,0,5,2,12,12,1,0,2,0,0,1,9,7
11/11/21,3,3,6,0,4,3,10,1,5,0,3,2,21,72,0,0,0,0,1,2,46,17,1,15,0,14,1,13,0,2,2,0,15,9,5,1,12,11,1,0,2,0,0,1,9,7
11/11/21,2,1,3,3,4,4,7,2,4,0,2,1,21,72,0,0,0,0,1,2,44,16,2,15,1,13,0,11,0,1,2,0,17,9,8,0,11,11,1,0,2,0,0,0,9,7
11/11/21,1,2,2,1,1,3,3,2,2,1,1,0,20,79,0,0,0,0,2,3,47,17,2,15,0,15,0,12,0,1,2,0,20,9,8,5,9,9,1,0,2,0,0,0,9,7
11/10/21,24,5,134,4,119,9,253,3,42,1,40,30,20,84,1,1,13,15,1,5,47,17,2,14,2,16,1,7,0,0,2,0,23,9,8,8,10,7,0,1,2,0,0,0,8,6
11/10/21,23,4,129,2,115,6,244,1,39,0,39,30,19,80,1,1,13,15,0,4,48,17,2,13,2,18,1,6,0,0,1,0,20,4,8,6,11,10,0,1,3,0,0,0,7,6
11/10/21,22,3,125,2,113,5,238,2,38,0,38,27,22,86,4,4,11,15,0,4,46,16,1,15,3,15,1,4,0,0,1,4,20,7,6,6,16,13,0,4,6,0,1,0,8,6
11/10/21,21,7,122,5,111,12,233,3,36,0,36,25,22,95,2,2,11,14,3,4,52,19,2,18,4,15,2,5,0,0,2,4,25,9,10,8,16,13,0,5,6,0,1,1,8,5
11/10/21,20,5,115,9,106,14,221,3,33,0,35,20,26,99,5,5,9,13,4,6,52,18,0,18,3,16,1,5,0,0,3,5,23,10,9,7,16,11,2,5,5,0,1,2,8,5
11/10/21,19,8,110,4,97,12,207,3,30,3,33,19,26,100,5,5,7,11,5,6,56,21,3,18,1,17,2,4,0,0,0,7,20,7,9,7,15,11,1,4,5,0,3,1,6,5
11/10/21,18,7,102,4,93,11,195,4,27,0,33,18,28,97,4,4,7,8,9,4,53,20,3,18,3,15,0,3,0,1,2,7,23,5,10,6,16,14,3,5,4,0,2,1,6,5
11/10/21,17,7,95,7,89,14,184,4,23,1,30,17,27,91,3,3,7,4,11,6,52,19,2,16,2,17,0,3,0,3,2,5,18,4,9,7,24,21,5,6,7,0,2,0,7,6
11/10/21,16,5,88,7,82,12,170,0,19,0,25,16,25,97,5,5,6,0,13,5,53,21,1,15,0,17,2,8,1,2,1,5,22,7,9,9,23,21,6,4,7,0,2,1,7,5
11/10/21,15,14,83,10,75,24,158,3,19,0,24,14,27,102,6,6,4,0,15,3,54,21,3,17,2,16,2,10,1,2,1,7,25,7,10,9,20,18,9,7,7,0,2,1,7,5
11/10/21,14,6,69,9,65,15,134,3,16,0,22,11,28,101,2,2,4,0,12,2,55,21,2,17,2,17,3,12,1,2,1,7,28,10,12,6,17,14,5,6,5,0,0,2,7,5
11/10/21,13,11,63,7,56,18,119,0,13,0,19,8,30,94,3,3,3,0,9,3,53,20,4,16,0,17,1,14,0,2,2,7,21,6,8,6,20,16,5,4,5,0,0,1,7,6
11/10/21,12,11,52,12,49,23,101,4,13,2,18,6,32,97,0,0,3,0,8,4,52,21,5,14,0,17,0,14,0,0,0,6,28,9,10,7,20,17,7,4,7,0,0,2,7,6
11/10/21,11,7,41,6,37,13,78,1,9,1,14,5,30,91,0,0,3,0,3,4,47,16,3,14,1,17,2,17,0,0,0,6,27,7,11,7,19,16,3,4,7,0,0,2,7,6
11/10/21,10,8,34,13,31,21,65,3,8,0,12,3,31,88,0,0,1,0,0,4,44,14,2,14,0,16,2,16,0,0,0,6,27,9,10,7,20,17,0,2,9,0,0,2,7,6
11/10/21,9,3,26,7,18,10,44,1,5,0,12,3,31,88,0,0,1,0,0,4,41,13,0,14,0,14,0,16,0,0,1,6,30,12,11,3,14,11,0,4,12,0,0,0,7,6
11/10/21,8,4,23,4,11,8,34,0,4,0,10,3,29,83,0,0,1,0,0,4,41,13,0,13,0,15,0,15,0,0,1,6,25,10,11,3,13,13,0,5,11,0,0,0,7,6
11/10/21,7,4,19,1,7,5,26,1,4,0,8,3,28,88,0,0,1,0,0,4,44,13,0,16,0,15,0,12,0,0,0,6,27,11,11,4,6,6,0,3,11,0,0,0,7,6
11/10/21,6,0,15,1,6,1,21,0,3,0,7,2,28,81,0,0,0,0,0,5,42,13,0,16,2,13,0,11,0,0,0,6,21,3,12,6,15,15,0,3,12,0,0,1,7,6
11/10/21,5,3,15,1,5,4,20,0,3,0,7,2,28,91,0,0,0,0,0,5,47,18,0,17,2,12,0,12,0,0,0,6,27,5,14,8,16,16,0,2,10,0,0,1,6,6
11/10/21,4,1,12,0,4,1,16,0,3,0,5,2,26,92,0,0,0,0,0,5,54,19,0,17,2,18,0,18,1,0,0,0,27,5,14,8,13,13,0,2,4,0,0,1,6,6
11/10/21,3,1,11,1,4,2,15,0,3,0,4,0,27,90,0,0,0,0,0,4,52,20,1,17,2,15,0,16,1,0,0,0,28,5,15,8,16,15,0,2,6,0,0,1,6,6
11/10/21,2,5,10,2,3,7,13,1,3,0,2,0,25,89,0,0,0,0,0,3,52,20,1,16,1,16,1,15,0,1,2,0,28,5,15,7,14,14,0,2,4,0,0,2,6,5
11/10/21,1,5,5,1,1,6,6,2,2,0,0,0,23,86,0,0,0,0,0,2,51,19,2,15,0,17,1,14,1,1,2,0,27,6,15,6,12,12,0,2,2,0,0,2,6,4
11/09/21,24,4,136,1,129,5,265,2,31,0,49,36,23,90,0,0,15,9,0,2,53,19,2,17,1,17,1,13,1,1,1,0,28,6,13,11,9,9,0,2,2,0,0,3,7,4
11/09/21,23,6,132,0,128,6,260,2,29,0,49,36,23,91,0,0,15,9,0,2,52,19,2,16,1,17,1,11,1,1,1,0,30,6,14,13,9,7,0,2,1,0,4,2,7,4
11/09/21,22,3,126,2,128,5,254,0,27,0,47,36,21,91,0,0,15,9,0,3,46,17,2,15,0,14,0,11,1,1,0,4,29,8,12,14,15,13,0,2,1,0,1,4,9,4
11/09/21,21,5,123,4,126,9,249,1,27,0,44,35,20,95,0,0,15,9,0,4,50,18,2,17,2,15,2,9,1,1,0,4,26,8,13,11,19,16,0,1,1,0,2,2,11,3
11/09/21,20,5,118,6,122,11,240,1,26,0,43,33,21,98,0,0,13,9,0,3,51,18,2,16,3,17,1,8,1,3,2,4,29,14,14,10,17,13,0,3,2,0,2,4,11,3
11/09/21,19,8,113,4,116,12,229,1,25,0,42,26,27,100,3,3,13,9,5,3,53,20,3,14,0,19,2,7,1,3,3,5,29,12,13,6,18,16,2,2,1,0,5,4,7,3
11/09/21,18,11,105,11,112,22,217,4,24,0,40,22,30,94,2,2,12,9,10,4,55,19,4,17,1,19,1,2,0,3,2,5,24,8,10,5,22,20,4,1,1,0,3,1,4,3
11/09/21,17,8,94,10,101,18,195,2,20,0,31,19,24,89,0,0,12,9,7,4,55,19,3,17,0,19,3,5,1,3,2,6,20,8,8,4,23,20,3,1,1,0,1,1,4,2
11/09/21,16,7,86,12,91,19,177,3,18,0,30,17,27,99,2,0,11,9,7,4,58,21,1,18,1,19,6,6,1,3,1,7,23,12,8,6,18,17,5,0,1,0,0,1,5,2
11/09/21,15,10,79,7,79,17,158,2,15,1,28,17,28,105,5,4,8,8,5,5,53,21,1,16,0,16,4,8,0,2,0,8,26,9,11,7,17,14,1,4,2,1,1,2,8,5
11/09/21,14,15,69,9,72,24,141,3,13,0,20,12,25,99,3,3,7,6,7,6,52,20,0,17,1,15,1,13,4,2,1,5,23,6,8,7,19,15,2,3,3,1,1,0,10,6
11/09/21,13,7,54,12,63,19,117,0,10,0,16,8,26,92,0,0,7,3,6,5,57,21,1,17,1,19,1,11,4,0,1,7,17,4,8,9,22,16,2,5,3,0,1,0,6,5
11/09/21,12,13,47,11,51,24,98,1,10,0,13,7,24,87,0,0,7,2,5,5,54,21,3,16,1,17,0,12,4,0,0,7,15,1,9,8,18,13,3,2,4,1,2,1,6,5
11/09/21,11,12,34,10,40,22,74,3,9,1,10,6,22,90,0,0,4,1,2,4,53,21,2,14,0,18,2,12,4,0,0,8,19,3,11,9,11,9,2,3,5,0,2,0,6,5
11/09/21,10,5,22,12,30,17,52,2,6,0,10,6,22,82,0,0,4,0,0,5,46,19,0,12,1,15,0,13,3,0,1,9,16,3,10,4,12,10,0,3,9,1,1,0,6,5
11/09/21,9,5,17,7,18,12,35,0,4,0,10,6,22,80,0,0,3,0,0,5,46,17,0,14,1,15,0,16,3,3,1,7,16,0,10,4,6,3,0,1,6,1,1,0,6,5
11/09/21,8,4,12,6,11,10,23,1,4,0,10,6,22,77,0,0,2,0,0,5,45,17,0,13,0,15,0,15,4,0,2,7,14,2,9,2,10,8,0,1,6,1,1,0,6,5
11/09/21,7,1,8,2,5,3,13,0,3,0,9,6,21,76,0,0,2,0,0,3,46,17,0,13,0,16,0,12,4,0,2,7,14,1,10,1,5,2,0,1,7,1,1,0,6,5
11/09/21,6,2,7,1,3,3,10,1,3,0,9,6,21,76,0,0,2,0,0,4,49,18,0,13,0,18,1,11,4,0,1,7,10,0,10,1,8,8,0,0,7,1,1,0,6,5
11/09/21,5,1,5,0,2,1,7,1,2,0,7,3,22,78,0,0,2,0,0,5,50,19,0,13,0,18,1,12,4,0,1,7,10,0,10,2,7,7,0,0,8,0,1,0,6,5
11/09/21,4,1,4,1,2,2,6,0,1,0,5,2,21,77,0,0,2,0,0,5,50,19,1,15,0,16,2,12,3,0,1,6,10,0,9,3,9,8,0,0,6,0,1,0,6,5
11/09/21,3,2,3,1,1,3,4,1,1,0,3,2,19,76,0,0,2,0,1,5,49,19,2,16,0,14,2,11,2,0,1,6,10,0,9,0,11,11,0,0,5,0,1,0,6,5
11/09/21,2,0,1,0,0,0,1,0,0,0,3,2,19,76,4,2,2,0,0,4,48,18,2,15,0,15,2,8,0,1,6,4,10,1,8,1,11,11,0,1,4,0,1,0,6,5
11/09/21,1,1,1,0,0,1,1,0,0,0,2,1,19,78,4,4,0,0,0,4,49,18,2,16,0,15,3,11,0,1,2,5,9,0,9,4,15,15,0,4,4,0,1,2,7,5
11/08/21,24,1,142,3,137,4,279,0,52,0,36,32,18,84,4,4,20,6,1,4,54,21,2,17,2,16,5,9,1,2,3,3,11,0,10,6,17,14,1,5,5,0,1,1,8,5
11/08/21,23,2,141,5,134,7,275,2,52,0,36,32,18,82,4,4,20,6,1,4,54,21,5,18,3,15,5,7,0,1,5,2,10,0,10,4,20,16,1,5,3,0,1,5,8,5
11/08/21,22,9,139,6,129,15,268,6,50,1,35,31,18,85,6,6,20,6,1,3,54,19,5,17,4,18,5,4,0,1,3,4,11,0,10,6,20,15,0,3,2,0,0,2,7,5
11/08/21,21,8,130,7,123,15,253,2,44,0,35,30,19,82,4,4,20,6,0,5,55,21,6,18,3,16,6,5,0,1,3,2,9,0,8,6,20,13,0,2,1,0,0,0,7,5
11/08/21,20,7,122,5,116,12,238,2,42,0,32,25,21,82,6,6,20,6,0,5,56,21,6,18,2,17,2,7,1,1,2,0,10,0,9,5,17,10,0,2,1,0,2,0,5,5
11/08/21,19,5,115,12,111,17,226,3,40,0,31,23,22,80,4,4,17,6,2,5,56,21,6,18,2,17,4,7,1,1,0,0,10,0,8,4,18,12,0,2,2,0,1,2,5,5
11/08/21,18,9,110,5,99,14,209,6,37,0,28,21,21,80,7,7,17,6,3,5,51,19,6,16,3,16,4,4,0,1,4,0,12,0,10,3,13,9,1,3,1,0,0,1,5,5
11/08/21,17,12,101,1,94,13,195,3,31,0,23,19,18,75,5,5,16,6,7,4,49,20,5,15,0,14,3,8,0,2,5,2,10,1,4,6,12,7,3,3,3,1,2,0,5,4
11/08/21,16,8,89,10,93,18,182,1,28,0,19,13,21,80,5,5,15,6,12,5,48,20,4,16,0,12,0,9,0,1,1,0,15,7,4,4,15,11,4,1,6,1,1,2,7,6
11/08/21,15,5,81,7,83,12,164,1,27,0,18,11,22,90,4,4,14,6,8,5,51,19,3,16,1,16,1,9,2,1,2,0,20,7,4,9,10,5,3,0,4,0,0,1,10,8
11/08/21,14,13,76,7,76,20,152,4,26,0,14,8,23,92,4,4,13,6,9,5,53,21,2,16,1,16,0,8,1,1,5,0,20,5,5,8,11,10,3,7,2,0,0,2,10,9
11/08/21,13,8,63,11,69,19,132,3,22,0,12,5,24,74,0,0,10,3,11,3,53,20,4,16,1,17,1,8,2,0,1,0,8,0,4,6,20,16,5,5,1,0,0,0,10,8
11/08/21,12,11,55,14,58,25,113,2,19,0,10,6,21,70,0,0,8,0,12,2,49,17,3,15,2,17,2,9,2,0,1,0,9,0,6,5,15,12,7,5,2,0,0,0,10,8
11/08/21,11,10,44,12,44,22,88,5,17,0,9,3,22,74,1,1,6,0,6,4,48,18,4,15,3,15,1,16,2,0,1,0,11,2,6,3,9,4,6,1,1,0,0,0,10,8
11/08/21,10,7,34,12,32,19,66,3,12,0,7,2,23,66,0,0,3,0,2,2,45,17,3,14,0,14,1,20,2,0,0,0,9,1,4,5,14,8,2,0,2,0,0,0,10,8
11/08/21,9,5,27,8,20,13,47,2,9,0,6,2,22,66,0,0,2,0,2,2,42,15,0,12,0,15,2,22,1,0,0,0,13,4,4,4,8,7,1,1,2,0,0,0,9,8
11/08/21,8,7,22,5,12,12,34,3,7,1,5,2,21,65,0,0,1,0,1,2,43,15,0,13,1,15,1,22,1,1,0,0,10,4,6,0,8,8,0,0,2,1,0,0,10,8
11/08/21,7,4,15,4,7,8,22,0,4,0,4,2,20,66,0,0,1,0,1,2,42,16,0,12,0,14,1,21,1,0,0,0,12,3,6,2,3,3,0,0,3,1,0,0,10,8
11/08/21,6,1,11,0,3,1,14,0,4,0,4,1,21,60,0,0,1,0,0,2,41,15,0,13,0,13,0,18,1,0,2,0,7,0,6,1,2,0,0,0,3,1,0,0,10,8
11/08/21,5,0,10,1,3,1,13,0,4,0,2,1,19,62,0,0,1,0,0,3,41,15,0,13,0,13,0,19,2,0,2,0,8,0,6,1,2,0,0,0,3,1,0,0,10,8
11/08/21,4,2,10,0,2,2,12,2,4,0,2,1,19,62,0,0,0,0,0,3,42,16,1,13,1,13,1,20,2,0,1,0,8,0,5,2,6,1,0,0,2,1,0,0,9,8
11/08/21,3,4,8,1,2,5,10,1,2,0,1,1,18,60,0,0,0,0,0,3,40,15,0,12,0,13,1,19,2,0,1,0,8,0,5,2,5,1,0,0,2,1,1,1,9,8
11/08/21,2,2,4,1,1,3,5,0,1,0,1,1,18,56,0,0,0,0,0,3,36,14,0,10,1,12,0,17,2,1,1,0,8,0,5,2,4,0,0,0,2,0,1,0,9,8
11/08/21,1,2,2,0,0,2,2,1,1,0,0,1,17,54,0,0,0,0,0,2,35,14,0,9,1,12,0,12,3,0,1,0,8,1,4,3,4,3,0,0,1,0,1,0,9,8
11/07/21,24,0,129,0,81,0,210,0,33,0,30,21,18,56,0,0,5,27,0,2,36,14,0,9,0,13,0,6,2,0,2,0,9,2,4,4,6,5,0,0,0,0,2,1,9,8
11/07/21,23,4,129,5,81,9,210,0,33,0,28,21,16,61,0,0,5,21,0,1,40,15,1,11,0,14,2,6,3,0,2,0,11,2,3,4,8,6,0,1,0,0,2,3,9,8
11/07/21,22,3,125,2,76,5,201,1,33,0,28,21,16,68,0,0,5,16,0,3,42,15,1,12,2,15,1,2,3,0,1,0,15,1,4,8,8,7,0,2,1,0,2,3,8,8
11/07/21,21,7,122,8,74,15,196,4,32,0,28,21,17,72,0,0,5,12,0,3,44,15,2,12,2,17,0,3,2,2,1,0,16,2,4,9,11,9,0,2,1,0,3,2,9,8
11/07/21,20,3,115,1,66,4,181,1,28,0,24,19,14,70,0,0,5,12,0,5,39,12,1,11,0,16,1,3,4,0,1,0,17,3,6,8,6,3,0,2,1,1,3,2,9,8
11/07/21,19,8,112,0,65,8,177,1,27,0,21,17,15,81,0,0,5,11,0,5,44,15,3,13,2,16,2,3,3,0,5,0,24,4,12,9,7,5,0,2,1,1,2,2,8,7
11/07/21,18,7,104,4,65,11,169,2,26,0,21,16,15,76,1,1,5,7,0,6,38,11,1,12,2,15,0,3,3,0,6,0,23,5,13,6,11,6,0,3,3,1,2,0,8,7
11/07/21,17,4,97,2,61,6,158,1,24,0,18,16,15,81,0,0,5,4,0,5,43,15,1,13,2,15,2,3,3,0,7,0,24,5,11,4,14,11,0,3,2,1,1,1,9,8
11/07/21,16,9,93,3,59,12,152,1,23,0,17,11,20,82,0,0,5,1,0,4,44,17,3,14,2,13,3,7,2,2,1,0,25,14,10,4,15,13,0,3,2,1,1,2,9,7
11/07/21,15,13,84,4,56,17,140,6,22,0,14,11,19,80,0,0,5,1,0,4,49,18,2,14,1,17,3,2,2,1,2,0,19,8,8,4,21,20,0,2,3,0,1,2,8,7
11/07/21,14,7,71,10,52,17,123,0,16,0,12,9,19,80,0,0,5,0,0,3,44,16,0,13,0,15,1,0,2,1,2,0,23,11,7,4,20,17,0,0,3,0,1,0,10,6
11/07/21,13,12,64,9,42,21,106,2,16,1,11,8,19,76,0,0,3,0,0,1,42,14,1,13,1,15,2,5,2,1,0,0,23,8,8,4,13,12,0,2,3,0,1,1,10,5
11/07/21,12,6,52,9,33,15,85,0,14,0,9,7,18,72,0,0,2,0,0,3,39,11,0,13,0,15,3,7,3,0,0,0,19,5,6,7,9,7,0,1,3,0,1,1,11,6
11/07/21,11,12,46,6,24,18,70,3,14,0,8,6,18,67,0,0,2,0,0,2,39,13,1,13,2,13,2,11,4,1,0,0,13,0,6,7,4,2,0,0,1,0,0,1,13,6
11/07/21,10,8,34,2,18,10,52,1,11,1,6,6,17,58,0,0,2,0,0,2,33,12,1,9,0,12,2,13,2,0,0,0,10,0,3,7,5,1,0,0,0,1,0,4,13,6
11/07/21,9,4,26,5,16,9,42,0,10,0,4,6,16,63,0,0,0,0,0,4,35,13,0,11,0,11,0,12,2,0,0,0,11,0,5,5,7,5,0,0,1,1,0,2,13,6
11/07/21,8,4,22,2,11,6,33,1,10,0,4,6,16,61,0,0,0,0,0,4,36,13,2,12,0,11,0,10,2,0,2,0,8,2,5,3,4,4,0,0,1,0,0,2,13,6
11/07/21,7,3,18,0,9,3,27,0,9,1,4,6,16,56,0,0,0,0,0,4,34,11,0,12,0,11,0,10,3,0,2,0,5,0,5,6,4,2,0,0,1,0,0,2,13,6
11/07/21,6,1,15,1,9,2,24,0,9,0,4,6,16,54,0,0,0,0,2,4,33,12,0,11,0,10,0,10,2,0,3,0,5,0,5,5,6,5,0,0,1,0,0,2,12,6
11/07/21,5,3,14,0,8,3,22,1,9,0,3,6,15,55,0,0,0,0,2,4,33,11,1,12,0,10,0,10,3,0,1,0,6,0,5,4,6,5,0,0,0,0,0,1,12,6
11/07/21,4,1,11,0,8,1,19,1,8,0,3,5,15,56,0,0,0,0,3,4,33,11,1,12,0,10,0,10,2,0,1,0,7,0,5,4,9,6,0,0,0,0,0,0,12,6
11/07/21,3,1,10,2,8,3,18,1,7,0,3,5,16,55,0,0,0,0,3,4,32,10,1,12,0,10,0,10,2,0,1,0,7,0,5,4,9,8,0,0,0,0,0,0,12,6
11/07/21,2,0,9,0,6,0,15,0,6,0,1,5,14,60,1,1,0,0,2,5,38,12,1,12,1,14,0,12,4,0,1,0,5,1,3,2,11,7,2,1,0,0,0,0,11,6
11/07/21,2,6,9,3,6,9,15,4,6,0,0,0,14,57,0,0,0,0,2,4,35,11,1,13,2,11,0,9,4,0,1,0,6,1,4,3,9,7,2,1,0,0,0,0,12,6
11/07/21,1,3,3,3,3,6,6,2,2,0,1,4,15,60,0,0,0,0,2,4,37,13,1,11,1,13,0,9,3,1,7,0,8,1,3,5,8,5,2,1,0,1,0,2,11,6
11/06/21,24,5,91,3,109,8,200,1,31,0,34,28,18,64,0,0,20,9,0,3,36,13,0,10,2,13,0,7,2,1,3,0,14,1,5,9,7,7,0,3,0,1,0,1,11,6
11/06/21,23,3,86,8,106,11,192,1,30,0,32,27,17,63,0,0,20,9,0,3,36,13,2,10,0,13,0,9,3,2,7,0,13,0,5,9,9,7,0,2,0,0,0,1,11,6
11/06/21,22,4,83,3,98,7,181,2,29,0,29,27,15,66,0,0,20,9,0,4,40,17,3,11,0,12,0,8,3,4,6,0,11,1,5,7,7,3,0,2,0,0,0,5,11,5
11/06/21,21,3,79,3,95,6,174,1,27,0,27,24,16,66,0,0,19,9,0,4,40,16,2,10,0,14,1,11,4,3,8,0,11,1,3,3,8,6,0,0,1,0,0,1,11,5
11/06/21,20,5,76,3,92,8,168,3,26,0,27,24,16,72,2,2,19,4,0,5,41,15,0,11,0,15,1,11,4,2,8,0,13,3,2,5,11,8,0,1,1,0,0,1,11,6
11/06/21,19,2,71,2,89,4,160,1,23,0,26,22,17,69,0,0,18,3,0,4,40,14,0,11,0,15,1,10,3,0,6,0,14,4,2,8,12,7,0,2,1,1,1,2,11,6
11/06/21,18,8,69,7,87,15,156,2,22,0,24,19,19,79,1,1,17,1,0,4,51,20,3,15,1,16,1,12,3,1,5,0,13,5,2,7,14,9,0,3,1,0,1,2,10,6
11/06/21,17,6,61,7,80,13,141,1,20,0,24,20,19,79,0,0,16,0,0,4,53,20,2,15,1,18,2,14,3,2,8,0,14,5,2,12,20,15,0,2,1,0,0,1,8,6
11/06/21,16,5,55,3,73,8,128,0,19,0,19,16,18,78,3,3,14,0,0,5,50,17,0,15,0,18,3,13,4,2,8,0,12,4,4,8,19,18,0,2,1,0,0,1,8,6
11/06/21,15,7,50,11,70,18,120,1,19,0,18,14,19,78,2,2,14,0,0,5,50,19,0,16,0,15,1,18,6,2,5,0,13,3,5,10,21,17,0,2,6,0,0,1,8,6
11/06/21,14,5,43,8,59,13,102,2,18,1,15,9,21,75,1,1,10,0,0,4,53,19,1,17,1,17,0,24,6,1,2,0,10,0,6,9,19,15,0,2,6,0,0,2,7,5
11/06/21,13,4,38,11,51,15,89,1,16,0,13,8,21,73,0,0,10,0,0,3,52,18,0,17,1,17,2,24,5,0,2,0,11,0,8,9,17,12,0,1,6,0,0,2,7,5
11/06/21,12,6,34,7,40,13,74,1,15,0,12,8,20,75,1,1,8,0,0,4,51,19,2,16,1,16,1,23,5,0,3,0,12,0,7,8,13,9,0,4,5,0,0,2,7,5
11/06/21,11,4,28,18,33,22,61,4,14,1,9,7,18,74,0,0,6,0,0,4,50,19,2,15,1,16,1,23,5,0,1,0,13,0,7,5,14,8,0,3,2,0,0,1,7,5
11/06/21,10,2,24,7,15,9,39,1,10,0,8,7,17,69,0,0,4,0,0,3,48,18,1,14,0,16,1,22,5,0,1,0,12,1,6,2,5,3,0,0,1,0,0,0,6,5
11/06/21,9,5,22,4,8,9,30,4,9,0,8,7,17,65,1,1,2,0,0,3,49,18,0,15,0,16,1,21,5,0,3,0,6,0,5,1,9,5,0,0,3,0,0,0,6,5
11/06/21,8,3,17,2,4,5,21,0,5,0,8,7,17,62,1,1,1,0,0,3,47,16,0,16,0,15,0,21,5,0,3,0,5,0,4,4,7,7,0,0,3,0,0,1,6,5
11/06/21,7,2,14,0,2,2,16,0,5,0,6,6,16,63,2,1,1,0,0,3,47,17,0,15,0,15,0,18,6,2,4,0,5,0,4,4,3,3,0,0,2,0,1,2,6,5
